# 인도네시아 자카르타 종합지수 · 야후 파이낸스 chart API ^JKSE · 종가 · 받은 날 2026-09-15 · scripts/precursor_sources.py
# ⚠ 장중에 받으면 마지막 행이 그날 진행 중 값이다. 하루 지나 다시 받으면 확정된다.
date,close
2023-12-15,7190.99
2023-12-18,7119.52
2023-12-19,7187.85
2023-12-20,7219.67
2023-12-21,7209.62
2023-12-22,7237.52
2023-12-27,7245.92
2023-12-28,7303.89
2023-12-29,7272.80
2024-01-02,7323.59
2024-01-03,7279.09
2024-01-04,7359.76
2024-01-05,7350.62
2024-01-08,7283.58
2024-01-09,7200.20
2024-01-10,7227.30
2024-01-11,7219.96
2024-01-12,7241.14
2024-01-15,7224.00
2024-01-16,7242.79
2024-01-17,7200.63
2024-01-18,7252.97
2024-01-19,7227.40
2024-01-22,7247.93
2024-01-23,7256.23
2024-01-24,7227.82
2024-01-25,7178.04
2024-01-26,7137.09
2024-01-29,7157.17
2024-01-30,7192.22
2024-01-31,7207.94
2024-02-01,7201.70
2024-02-02,7238.79
2024-02-05,7198.62
2024-02-06,7247.41
2024-02-07,7235.15
2024-02-12,7297.67
2024-02-13,7209.74
2024-02-15,7303.28
2024-02-16,7335.54
2024-02-19,7296.70
2024-02-20,7352.60
2024-02-21,7349.02
2024-02-22,7339.64
2024-02-23,7295.10
2024-02-26,7283.82
2024-02-27,7285.32
2024-02-28,7328.64
2024-02-29,7316.11
2024-03-01,7311.91
2024-03-04,7276.75
2024-03-05,7247.46
2024-03-06,7329.80
2024-03-07,7373.96
2024-03-08,7381.91
2024-03-13,7421.21
2024-03-14,7433.31
2024-03-15,7328.05
2024-03-18,7302.45
2024-03-19,7336.75
2024-03-20,7331.13
2024-03-21,7338.35
2024-03-22,7350.15
2024-03-25,7377.76
2024-03-26,7365.66
2024-03-27,7310.09
2024-03-28,7288.81
2024-04-01,7205.06
2024-04-02,7236.98
2024-04-03,7166.84
2024-04-04,7254.40
2024-04-05,7286.88
2024-04-16,7164.81
2024-04-17,7130.84
2024-04-18,7166.81
2024-04-19,7087.32
2024-04-22,7073.82
2024-04-23,7110.81
2024-04-24,7174.53
2024-04-25,7155.29
2024-04-26,7036.08
2024-04-29,7155.78
2024-04-30,7234.20
2024-05-02,7117.42
2024-05-03,7134.72
2024-05-06,7135.89
2024-05-07,7123.61
2024-05-08,7088.79
2024-05-13,7099.26
2024-05-14,7083.76
2024-05-15,7179.83
2024-05-16,7246.70
2024-05-17,7317.24
2024-05-20,7266.69
2024-05-21,7186.04
2024-05-22,7222.38
2024-05-27,7176.42
2024-05-28,7253.63
2024-05-29,7140.23
2024-05-30,7034.14
2024-05-31,6970.74
2024-06-03,7036.19
2024-06-04,7099.31
2024-06-05,6947.67
2024-06-06,6974.90
2024-06-07,6897.95
2024-06-10,6921.55
2024-06-11,6855.69
2024-06-12,6850.10
2024-06-13,6831.56
2024-06-14,6734.83
2024-06-19,6726.92
2024-06-20,6819.32
2024-06-21,6879.98
2024-06-24,6889.17
2024-06-25,6882.70
2024-06-26,6905.64
2024-06-27,6967.95
2024-06-28,7063.58
2024-07-01,7139.63
2024-07-02,7125.14
2024-07-03,7196.75
2024-07-04,7220.89
2024-07-05,7253.37
2024-07-08,7250.98
2024-07-09,7269.80
2024-07-10,7287.04
2024-07-11,7300.41
2024-07-12,7327.58
2024-07-15,7278.86
2024-07-16,7224.29
2024-07-17,7224.22
2024-07-18,7321.07
2024-07-19,7294.50
2024-07-22,7321.98
2024-07-23,7313.86
2024-07-24,7262.76
2024-07-25,7240.28
2024-07-26,7288.17
2024-07-29,7288.90
2024-07-30,7241.86
2024-07-31,7255.76
2024-08-01,7325.98
2024-08-02,7308.12
2024-08-05,7059.65
2024-08-06,7129.21
2024-08-07,7212.13
2024-08-08,7195.12
2024-08-09,7257.00
2024-08-12,7297.62
2024-08-13,7356.64
2024-08-14,7436.04
2024-08-15,7409.50
2024-08-16,7432.09
2024-08-19,7466.83
2024-08-20,7533.98
2024-08-21,7554.59
2024-08-22,7488.68
2024-08-23,7544.30
2024-08-26,7606.19
2024-08-27,7597.88
2024-08-28,7658.88
2024-08-29,7627.60
2024-08-30,7670.73
2024-09-02,7694.53
2024-09-03,7616.52
2024-09-04,7672.90
2024-09-05,7681.04
2024-09-06,7721.85
2024-09-09,7702.74
2024-09-10,7761.39
2024-09-11,7760.96
2024-09-12,7798.15
2024-09-13,7812.13
2024-09-17,7831.78
2024-09-18,7829.13
2024-09-19,7905.39
2024-09-20,7743.00
2024-09-23,7775.73
2024-09-24,7778.49
2024-09-25,7740.90
2024-09-26,7744.52
2024-09-27,7696.92
2024-09-30,7527.93
2024-10-01,7642.13
2024-10-02,7563.26
2024-10-03,7543.83
2024-10-04,7496.09
2024-10-07,7504.13
2024-10-08,7557.14
2024-10-09,7501.29
2024-10-10,7480.08
2024-10-11,7520.60
2024-10-14,7559.65
2024-10-15,7626.95
2024-10-16,7648.94
2024-10-17,7735.04
2024-10-18,7760.06
2024-10-21,7772.60
2024-10-22,7788.98
2024-10-23,7787.56
2024-10-24,7716.55
2024-10-25,7694.66
2024-10-28,7634.63
2024-10-29,7606.60
2024-10-30,7569.85
2024-10-31,7574.02
2024-11-01,7505.26
2024-11-04,7479.50
2024-11-05,7491.93
2024-11-06,7383.87
2024-11-07,7243.86
2024-11-08,7287.19
2024-11-11,7266.46
2024-11-12,7321.99
2024-11-13,7308.67
2024-11-14,7214.56
2024-11-15,7161.26
2024-11-18,7134.28
2024-11-19,7195.71
2024-11-20,7180.33
2024-11-21,7140.91
2024-11-22,7195.56
2024-11-25,7314.11
2024-11-26,7245.89
2024-11-28,7200.16
2024-11-29,7114.27
2024-12-02,7046.99
2024-12-03,7196.02
2024-12-04,7326.76
2024-12-05,7313.31
2024-12-06,7382.79
2024-12-09,7437.73
2024-12-10,7453.29
2024-12-11,7464.75
2024-12-12,7394.24
2024-12-13,7324.79
2024-12-16,7258.63
2024-12-17,7157.73
2024-12-18,7107.88
2024-12-19,6977.24
2024-12-20,6983.87
2024-12-23,7096.44
2024-12-24,7065.75
2024-12-27,7036.57
2024-12-30,7079.90
2025-01-02,7163.21
2025-01-03,7164.43
2025-01-06,7080.47
2025-01-07,7083.28
2025-01-08,7080.35
2025-01-09,7064.59
2025-01-10,7088.87
2025-01-13,7016.88
2025-01-14,6956.67
2025-01-15,7079.56
2025-01-16,7107.52
2025-01-17,7154.66
2025-01-20,7170.74
2025-01-21,7181.82
2025-01-22,7257.13
2025-01-23,7232.64
2025-01-24,7166.06
2025-01-30,7073.48
2025-01-31,7109.20
2025-02-03,7030.06
2025-02-04,7073.46
2025-02-05,7024.23
2025-02-06,6875.54
2025-02-07,6742.58
2025-02-10,6648.14
2025-02-11,6531.99
2025-02-12,6645.78
2025-02-13,6613.57
2025-02-14,6638.46
2025-02-17,6830.88
2025-02-18,6873.55
2025-02-19,6794.87
2025-02-20,6788.04
2025-02-21,6803.00
2025-02-24,6749.60
2025-02-25,6587.09
2025-02-26,6606.18
2025-02-27,6485.45
2025-02-28,6270.60
2025-03-03,6519.66
2025-03-04,6380.40
2025-03-05,6531.40
2025-03-06,6617.85
2025-03-07,6636.00
2025-03-10,6598.21
2025-03-11,6545.85
2025-03-12,6665.04
2025-03-13,6647.42
2025-03-14,6515.63
2025-03-17,6471.95
2025-03-18,6223.39
2025-03-19,6311.66
2025-03-20,6381.67
2025-03-21,6258.18
2025-03-24,6161.22
2025-03-25,6235.62
2025-03-26,6472.36
2025-03-27,6510.62
2025-04-08,5996.14
2025-04-09,5967.99
2025-04-10,6254.02
2025-04-11,6262.23
2025-04-14,6368.52
2025-04-15,6441.68
2025-04-16,6400.05
2025-04-17,6438.27
2025-04-21,6445.97
2025-04-22,6538.27
2025-04-23,6634.38
2025-04-24,6613.48
2025-04-25,6678.92
2025-04-28,6722.97
2025-04-29,6749.08
2025-04-30,6766.79
2025-05-02,6815.73
2025-05-05,6831.95
2025-05-06,6898.20
2025-05-07,6926.23
2025-05-08,6827.75
2025-05-09,6832.80
2025-05-14,6979.88
2025-05-15,7040.16
2025-05-16,7106.53
2025-05-19,7141.09
2025-05-20,7094.60
2025-05-21,7142.46
2025-05-22,7166.98
2025-05-23,7214.16
2025-05-26,7188.35
2025-05-27,7198.97
2025-05-28,7175.82
2025-06-02,7065.07
2025-06-03,7044.82
2025-06-04,7069.04
2025-06-05,7113.42
2025-06-10,7230.75
2025-06-11,7222.46
2025-06-12,7204.37
2025-06-13,7166.06
2025-06-16,7117.59
2025-06-17,7155.85
2025-06-18,7107.79
2025-06-19,6968.64
2025-06-20,6907.14
2025-06-23,6787.14
2025-06-24,6869.17
2025-06-25,6832.14
2025-06-26,6897.40
2025-06-30,6927.68
2025-07-01,6915.36
2025-07-02,6881.25
2025-07-03,6878.05
2025-07-04,6865.19
2025-07-07,6900.93
2025-07-08,6904.39
2025-07-09,6943.92
2025-07-10,7005.37
2025-07-11,7047.44
2025-07-14,7097.15
2025-07-15,7140.47
2025-07-16,7192.02
2025-07-17,7287.02
2025-07-18,7311.92
2025-07-21,7398.19
2025-07-22,7344.74
2025-07-23,7469.23
2025-07-24,7530.90
2025-07-25,7543.50
2025-07-28,7614.77
2025-07-29,7617.91
2025-07-30,7549.89
2025-07-31,7484.34
2025-08-01,7537.77
2025-08-04,7464.65
2025-08-05,7515.19
2025-08-06,7503.75
2025-08-07,7490.18
2025-08-08,7533.38
2025-08-11,7605.92
2025-08-12,7791.70
2025-08-13,7892.91
2025-08-14,7931.25
2025-08-15,7898.38
2025-08-19,7862.95
2025-08-20,7943.83
2025-08-21,7890.71
2025-08-22,7858.85
2025-08-25,7926.91
2025-08-26,7905.76
2025-08-27,7936.18
2025-08-28,7952.09
2025-08-29,7830.49
2025-09-01,7736.07
2025-09-02,7801.58
2025-09-03,7885.86
2025-09-04,7867.35
2025-09-08,7766.85
2025-09-09,7628.60
2025-09-10,7699.01
2025-09-11,7747.90
2025-09-12,7854.06
2025-09-15,7937.12
2025-09-16,7957.70
2025-09-17,8025.18
2025-09-18,8008.43
2025-09-19,8051.12
2025-09-22,8040.04
2025-09-23,8125.20
2025-09-24,8126.56
2025-09-25,8040.67
2025-09-26,8099.33
2025-09-29,8123.25
2025-09-30,8061.06
2025-10-01,8043.82
2025-10-02,8071.08
2025-10-03,8118.30
2025-10-06,8139.89
2025-10-07,8169.28
2025-10-08,8166.03
2025-10-09,8250.94
2025-10-10,8257.86
2025-10-13,8227.20
2025-10-14,8066.52
2025-10-15,8051.17
2025-10-16,8124.76
2025-10-17,7915.66
2025-10-20,8088.98
2025-10-21,8238.08
2025-10-22,8152.55
2025-10-23,8274.35
2025-10-24,8271.72
2025-10-27,8117.15
2025-10-28,8092.63
2025-10-29,8166.22
2025-10-30,8184.06
2025-10-31,8163.88
2025-11-03,8275.08
2025-11-04,8241.91
2025-11-05,8318.53
2025-11-06,8337.06
2025-11-07,8394.59
2025-11-10,8391.24
2025-11-11,8366.51
2025-11-12,8388.57
2025-11-13,8372.00
2025-11-14,8370.44
2025-11-17,8416.88
2025-11-18,8361.93
2025-11-19,8406.58
2025-11-20,8419.92
2025-11-21,8414.35
2025-11-24,8570.25
2025-11-25,8521.88
2025-11-26,8602.13
2025-11-27,8545.87
2025-11-28,8508.71
2025-12-01,8548.79
2025-12-02,8617.04
2025-12-03,8611.79
2025-12-04,8640.20
2025-12-05,8632.76
2025-12-08,8710.70
2025-12-09,8657.18
2025-12-10,8700.92
2025-12-11,8620.48
2025-12-12,8660.50
2025-12-15,8649.66
2025-12-16,8686.47
2025-12-17,8677.34
2025-12-18,8618.20
2025-12-19,8609.55
2025-12-22,8645.84
2025-12-23,8584.78
2025-12-24,8537.91
2025-12-29,8644.26
2025-12-30,8646.94
2026-01-02,8748.13
2026-01-05,8859.19
2026-01-06,8933.61
2026-01-07,8944.81
2026-01-08,8925.47
2026-01-09,8936.75
2026-01-12,8884.72
2026-01-13,8948.30
2026-01-14,9032.58
2026-01-15,9075.41
2026-01-19,9133.87
2026-01-20,9134.70
2026-01-21,9010.33
2026-01-22,8992.18
2026-01-23,8951.01
2026-01-26,8975.33
2026-01-27,8980.23
2026-01-28,8320.56
2026-01-29,8232.20
2026-01-30,8329.61
2026-02-02,7922.73
2026-02-03,8122.60
2026-02-04,8146.72
2026-02-05,8103.88
2026-02-06,7935.26
2026-02-09,8031.87
2026-02-10,8131.74
2026-02-11,8290.97
2026-02-12,8265.35
2026-02-13,8212.27
2026-02-18,8310.23
2026-02-19,8274.08
2026-02-20,8271.77
2026-02-23,8396.08
2026-02-24,8280.83
2026-02-25,8322.23
2026-02-26,8235.26
2026-02-27,8235.49
2026-03-02,8016.83
2026-03-03,7939.77
2026-03-04,7577.06
2026-03-05,7710.54
2026-03-06,7585.69
2026-03-09,7337.37
2026-03-10,7440.91
2026-03-11,7389.40
2026-03-12,7362.12
2026-03-13,7137.21
2026-03-16,7022.29
2026-03-17,7106.84
2026-03-25,7302.12
2026-03-26,7164.09
2026-03-27,7097.06
2026-03-30,7091.67
2026-03-31,7048.22
2026-04-01,7184.44
2026-04-02,7026.78
2026-04-06,6989.43
2026-04-07,6971.03
2026-04-08,7279.21
2026-04-09,7307.59
2026-04-10,7458.50
2026-04-13,7500.19
2026-04-14,7675.95
2026-04-15,7623.59
2026-04-16,7621.38
2026-04-17,7634.00
2026-04-20,7594.11
2026-04-21,7559.38
2026-04-22,7541.61
2026-04-23,7378.61
2026-04-24,7129.49
2026-04-27,7106.52
2026-04-28,7072.39
2026-04-29,7101.23
2026-04-30,6956.80
2026-05-04,6971.95
2026-05-05,7057.11
2026-05-06,7092.47
2026-05-07,7174.32
2026-05-08,6969.40
2026-05-11,6905.62
2026-05-12,6858.90
2026-05-13,6723.32
2026-05-18,6599.24
2026-05-19,6370.68
2026-05-20,6318.50
2026-05-21,6094.94
2026-05-22,6162.04
2026-05-25,6206.35
2026-05-26,6130.19
2026-05-29,6127.38
2026-06-02,6195.43
2026-06-03,5941.07
2026-06-04,5839.79
2026-06-05,5594.77
2026-06-08,5342.14
2026-06-09,5746.65
2026-06-10,5902.38
2026-06-11,5886.03
2026-06-12,6007.66
2026-06-15,6254.97
2026-06-17,6220.74
2026-06-18,6172.34
2026-06-19,6177.14
2026-06-22,6116.69
2026-06-23,6101.33
2026-06-24,5883.88
2026-06-25,5999.04
2026-06-26,5896.13
2026-06-29,5820.79
2026-06-30,5643.19
2026-07-01,5695.12
2026-07-02,5744.56
2026-07-03,5875.78
2026-07-06,5916.07
2026-07-07,5986.50
2026-07-08,5873.37
2026-07-09,5912.44
2026-07-10,5924.36
2026-07-13,6037.84
2026-07-14,6039.52
2026-07-15,6041.97
2026-07-16,6108.21
2026-07-17,6175.54
2026-07-20,6231.78
2026-07-21,6340.02
2026-07-22,6334.48
2026-07-23,6315.31
2026-07-24,6196.43
2026-07-27,6185.78
2026-07-28,6130.59
2026-07-29,6091.39
2026-07-30,6186.36
2026-07-31,6236.13
2026-08-03,6234.50
2026-08-04,6319.61
2026-08-05,6351.14
2026-08-06,6343.71
2026-08-07,6409.65
2026-08-10,6365.37
2026-08-11,6267.88
2026-08-12,6373.85
2026-08-13,6301.77
2026-08-14,6401.89
2026-08-18,6449.83
2026-08-19,6394.12
2026-08-20,6501.58
2026-08-21,6525.69
2026-08-24,6501.67
2026-08-26,6405.69
2026-08-27,6521.75
2026-08-28,6518.12
2026-08-31,6525.48
2026-09-01,6599.94
2026-09-02,6595.78
2026-09-03,6667.89
2026-09-04,6636.48
2026-09-07,6619.67
2026-09-08,6686.44
2026-09-09,6678.20
2026-09-10,6589.34
2026-09-11,6541.38
2026-09-14,6534.69
2026-09-15,6461.15
